91, 0, 63, 167, 1001135, 5.3228869438
92, 0, 48, 152, 1001165, 4.5838727951
93, 0, 43, 125, 1001197, 3.9176902771
94, 0, 40, 105, 1001220, 3.3365225792
95, 0, 33, 94, 1001238, 2.8654537201
96, 0, 27, 75, 1001263, 2.4473075867
97, 0, 26, 66, 1001273, 2.0578088760
98, 0, 25, 56, 1001284, 1.7699329853
99, 0, 24, 44, 1001297, 1.4998290539
100, 0, 18, 44, 1001303, 1.2803117037
101, 0, 18, 36, 1001311, 1.0966024399
102, 0, 16, 32, 1001317, 0.9420934916
103, 0, 12, 31, 1001322, 0.8078629375
104, 0, 8, 29, 1001328, 0.7024133801
105, 0, 6, 23, 1001336, 0.5968340635
106, 0, 5, 18, 1001342, 0.4826990366
107, 0, 5, 16, 1001344, 0.4437657893
108, 0, 5, 14, 1001346, 0.3731698096
109, 0, 5, 12, 1001348, 0.3058700264
110, 0, 5, 10, 1001350, 0.2733004093
111, 0, 4, 11, 1001350, 0.2390364707
112, 0, 3, 6, 1001356, 0.2024885714
115, 0, 3, 4, 1001358, 0.0995949507
115, 0, 3, 3, 1001359, 0.0971779972
116, 0, 2, 4, 1001359, 0.0897855312
116, 0, 2, 3, 1001360, 0.0863052458
118, 0, 2, 2, 1001361, 0.0618558787
118, 0, 1, 3, 1001361, 0.0580425449
119, 0, 1, 2, 1001362, 0.0515348874
137, 0, 0, 0, 1001365, -0.0972447246
